CountryCode,SeriesCode,Year,DESCRIPTION
"VNM","SH.DYN.MORT","YR1982","Uncertainty bound is 61 - 72.9"
"VNM","SH.DYN.MORT","YR1983","Uncertainty bound is 59.7 - 71.3"
"VNM","SH.DYN.MORT","YR1984","Uncertainty bound is 58.2 - 69.8"
"VNM","SH.DYN.MORT","YR1985","Uncertainty bound is 56.8 - 67.9"
"VNM","SH.DYN.MORT","YR1986","Uncertainty bound is 55.2 - 66"
"VNM","SH.DYN.MORT","YR1987","Uncertainty bound is 53.4 - 64"
"VNM","SH.DYN.MORT","YR1988","Uncertainty bound is 51.5 - 61.7"
"VNM","SH.DYN.MORT","YR1989","Uncertainty bound is 49.4 - 59.1"
"VNM","SH.DYN.MORT","YR1990","Uncertainty bound is 47.2 - 56.4"
"VNM","SH.DYN.MORT","YR1991","Uncertainty bound is 45 - 53.6"
"VNM","SH.DYN.MORT","YR1992","Uncertainty bound is 42.6 - 50.9"
"VNM","SH.DYN.MORT","YR1993","Uncertainty bound is 40.2 - 48.1"
"VNM","SH.DYN.MORT","YR1994","Uncertainty bound is 37.7 - 45.7"
"VNM","SH.DYN.MORT","YR1995","Uncertainty bound is 35.3 - 43.5"
"VNM","SH.DYN.MORT","YR1996","Uncertainty bound is 32.9 - 41.4"
"VNM","SH.DYN.MORT","YR1997","Uncertainty bound is 30.7 - 39.6"
"VNM","SH.DYN.MORT","YR1998","Uncertainty bound is 28.8 - 37.9"
"VNM","SH.DYN.MORT","YR1999","Uncertainty bound is 27 - 36.3"
"VNM","SH.DYN.MORT","YR2000","Uncertainty bound is 25.5 - 34.8"
"VNM","SH.DYN.MORT","YR2001","Uncertainty bound is 24.2 - 33.5"
"VNM","SH.DYN.MORT","YR2002","Uncertainty bound is 23.2 - 32.3"
"VNM","SH.DYN.MORT","YR2003","Uncertainty bound is 22.3 - 31.1"
"VNM","SH.DYN.MORT","YR2004","Uncertainty bound is 21.7 - 30.1"
"VNM","SH.DYN.MORT","YR2005","Uncertainty bound is 21.3 - 29.1"
"VNM","SH.DYN.MORT","YR2006","Uncertainty bound is 21 - 28.1"
"VNM","SH.DYN.MORT","YR2007","Uncertainty bound is 20.9 - 27.3"
"VNM","SH.DYN.MORT","YR2008","Uncertainty bound is 20.9 - 26.6"
"VNM","SH.DYN.MORT","YR2009","Uncertainty bound is 21 - 25.9"
"VNM","SH.DYN.MORT","YR2010","Uncertainty bound is 21 - 25.2"
"VNM","SH.DYN.MORT","YR2011","Uncertainty bound is 21.1 - 24.6"
"VNM","SH.DYN.MORT","YR2012","Uncertainty bound is 21.1 - 24.1"
"VNM","SH.DYN.MORT","YR2013","Uncertainty bound is 20.9 - 23.6"
"VNM","SH.DYN.MORT","YR2014","Uncertainty bound is 20.7 - 23.3"
"VNM","SH.DYN.MORT","YR2015","Uncertainty bound is 20.4 - 23"
"VNM","SH.DYN.MORT","YR2016","Uncertainty bound is 20.1 - 22.6"
"VNM","SH.DYN.MORT","YR2017","Uncertainty bound is 19.7 - 22.3"
"VNM","SH.DYN.MORT","YR2018","Uncertainty bound is 19.2 - 21.9"
"VNM","SH.DYN.MORT","YR2019","Uncertainty bound is 18.8 - 21.4"
"VNM","SH.DYN.MORT","YR2020","Uncertainty bound is 18.2 - 20.9"
"VNM","SH.DYN.MORT","YR2021","Uncertainty bound is 17.6 - 20.5"
"VNM","SH.DYN.MORT","YR2022","Uncertainty bound is 16.9 - 20.1"
"VNM","SH.DYN.MORT","YR2023","Uncertainty bound is 16.1 - 19.9"
"VNM","SH.DYN.MORT","YR2024","Uncertainty bound is 15.2 - 19.7"
"VNM","SH.STA.OWAD.ZS","YR1990","Plausible bound is 2.46 - 3.2."
"VNM","SH.STA.OWAD.ZS","YR1991","Plausible bound is 2.56 - 3.28."
"VNM","SH.STA.OWAD.ZS","YR1992","Plausible bound is 2.67 - 3.37."
"VNM","SH.STA.OWAD.ZS","YR1993","Plausible bound is 2.79 - 3.48."
"VNM","SH.STA.OWAD.ZS","YR1994","Plausible bound is 2.92 - 3.61."
"VNM","SH.STA.OWAD.ZS","YR1995","Plausible bound is 3.06 - 3.75."
"VNM","SH.STA.OWAD.ZS","YR1996","Plausible bound is 3.21 - 3.9."
"VNM","SH.STA.OWAD.ZS","YR1997","Plausible bound is 3.38 - 4.07."
"VNM","SH.STA.OWAD.ZS","YR1998","Plausible bound is 3.57 - 4.26."
"VNM","SH.STA.OWAD.ZS","YR1999","Plausible bound is 3.77 - 4.47."
"VNM","SH.STA.OWAD.ZS","YR2000","Plausible bound is 3.99 - 4.7."
"VNM","SH.STA.OWAD.ZS","YR2001","Plausible bound is 4.23 - 4.95."
"VNM","SH.STA.OWAD.ZS","YR2002","Plausible bound is 4.5 - 5.23."
"VNM","SH.STA.OWAD.ZS","YR2003","Plausible bound is 4.79 - 5.55."
"VNM","SH.STA.OWAD.ZS","YR2004","Plausible bound is 5.13 - 5.89."
"VNM","SH.STA.OWAD.ZS","YR2005","Plausible bound is 5.49 - 6.28."
"VNM","SH.STA.OWAD.ZS","YR2006","Plausible bound is 5.89 - 6.71."
"VNM","SH.STA.OWAD.ZS","YR2007","Plausible bound is 6.33 - 7.18."
"VNM","SH.STA.OWAD.ZS","YR2008","Plausible bound is 6.79 - 7.71."
"VNM","SH.STA.OWAD.ZS","YR2009","Plausible bound is 7.29 - 8.27."
"VNM","SH.STA.OWAD.ZS","YR2010","Plausible bound is 7.84 - 8.89."
"VNM","SH.STA.OWAD.ZS","YR2011","Plausible bound is 8.43 - 9.58."
"VNM","SH.STA.OWAD.ZS","YR2012","Plausible bound is 9.06 - 10.31."
"VNM","SH.STA.OWAD.ZS","YR2013","Plausible bound is 9.72 - 11.11."
"VNM","SH.STA.OWAD.ZS","YR2014","Plausible bound is 10.42 - 11.95."
"VNM","SH.STA.OWAD.ZS","YR2015","Plausible bound is 11.12 - 12.82."
"VNM","SH.STA.OWAD.ZS","YR2016","Plausible bound is 11.87 - 13.76."
"VNM","SH.STA.OWAD.ZS","YR2017","Plausible bound is 12.62 - 14.72."
"VNM","SH.STA.OWAD.ZS","YR2018","Plausible bound is 13.38 - 15.71."
"VNM","SH.STA.OWAD.ZS","YR2019","Plausible bound is 14.14 - 16.77."
"VNM","SH.STA.OWAD.ZS","YR2020","Plausible bound is 14.9 - 17.84."
"VNM","SH.STA.OWAD.ZS","YR2021","Plausible bound is 15.65 - 18.98."
"VNM","SH.STA.OWAD.ZS","YR2022","Plausible bound is 16.39 - 20.15."
"VNM","SI.DST.FRST.20","YR1992","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR1997","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2002","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2004","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2006","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2008","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2010","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2012","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2014","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2016","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2018","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2020","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.DST.FRST.20","YR2022","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR1992","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR1997","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2002","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2004","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2006","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2008","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2010","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2012","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2014","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2016","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2018","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2020","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.DDAY","YR2022","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR1992","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR1997","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2002","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2004","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2006","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2008","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2010","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2012","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2014","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2016","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2018","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2020","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.GINI","YR2022","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.NAHC","YR1992","Source:  VLSS 1993 data, based on WB/GSO expenditure poverty line The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR1997","Source:  VLSS 1998 data, based on 1993 WB/GSO expenditure poverty line adjusted for inflation The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2002","Source: VHLSS 2002 data, based on 1993 WB/GSO expenditure poverty line adjusted for inflation The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2004","Source: VHLSS 2004 data, based on 1993 WB/GSO expenditure poverty line adjusted for inflation The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2006","Source: VHLSS 2006 data, based on 1993 WB/GSO expenditure poverty line adjusted for inflation The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2008","Source: VHLSS 2008 data, based on 1993 WB/GSO expenditure poverty line adjusted for inflation The welfare measure used is consumption per capita. Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2010","Source: Vietnam Household Living Standards Survey (VHLSS), 2010 Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2012","Source: Vietnam Household Living Standards Survey (VHLSS), 2012 Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2014","Source: Vietnam Household Living Standards Survey (VHLSS), 2014 Poverty line is absolute. Government estimate."
"VNM","SI.POV.NAHC","YR2016","Source: General Statistics Office of Vietnam"
"VNM","SI.POV.NAHC","YR2017","Source: General Statistics Office of Vietnam"
"VNM","SI.POV.NAHC","YR2018","Source: General Statistics Office of Vietnam"
"VNM","SI.POV.NAHC","YR2019","Source: General Statistics Office of Vietnam"
"VNM","SI.POV.NAHC","YR2020","Source: General Statistics Office of Vietnam"
"VNM","SI.POV.NAHC","YR2021","Source: 

General Statistics Office of Vietnam"
"VNM","SI.POV.NAHC","YR2022","Source: General Statistics Office of Vietnam"
"VNM","SI.POV.UMIC","YR1992","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR1997","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2002","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2004","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2006","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2008","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2010","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2012","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2014","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2016","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2018","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2020","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.POV.UMIC","YR2022","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR1992","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR1997","Based on data from VLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2002","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2004","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2006","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2008","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2010","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2012","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2014","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2016","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2018","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2020","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SI.SPR.PGAP","YR2022","Based on data from VHLSS. Estimated from unit-record consumption data."
"VNM","SL.EMP.WORK.FE.ZS","YR2007","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2009","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2010","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2011","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2012","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2013","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2014","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2015","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2016","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2017","Adjusted"
"VNM","SL.EMP.WORK.FE.ZS","YR2018","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2007","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2009","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2010","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2011","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2012","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2013","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2014","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2015","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2016","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2017","Adjusted"
"VNM","SL.EMP.WORK.ZS","YR2018","Adjusted"
"VNM","SL.TLF.0714.ZS","YR2006    ","Multiple Indicator Cluster Survey (MICS)."
"VNM","SL.TLF.0714.ZS","YR2011","Multiple Indicator Cluster Survey (MICS)."
"VNM","SL.TLF.0714.ZS","YR2012","Child Labour Survey (CLS)"
"VNM","SP.UWT.TFRT","YR1997","Source: Demographic and Health Survey 1997. Retrieved on April 4, 2025, from DHS API (https://api.dhsprogram.com.html)."
"VNM","SP.UWT.TFRT","YR2002","Source: Demographic and Health Survey 2002. Retrieved on April 4, 2025, from DHS API (https://api.dhsprogram.com.html)."
"VNM","SP.UWT.TFRT","YR2011","Source: 2010-2011 MICS."
"VNM","SP.UWT.TFRT","YR2014","Source: 2013-2014 MICS."
"VNM","SP.UWT.TFRT","YR2021","Source: 2020-2021 MICS."
"VUT","IT.NET.USER.ZS","YR2000","Source and notes: Vanuatu National Statistics Office.,"
"VUT","IT.NET.USER.ZS","YR2007","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2008","Source and notes: Vanuatu National Statistics Office.,"
"VUT","IT.NET.USER.ZS","YR2009","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2010","Source and notes: Office of the Vanuatu Telecom Regulator,"
"VUT","IT.NET.USER.ZS","YR2011","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2012","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2013","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2014","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2015","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2016","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2017","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2018","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2019","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2020","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2021","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2022","Source and notes: ITU estimate.,"
"VUT","IT.NET.USER.ZS","YR2023","Source and notes: ITU estimate.,"
"VUT","SE.ADT.LITR.ZS","YR2023","UIS Estimation"
"VUT","SE.ENR.PRSC.FM.ZS","YR1972","UIS Estimation"
"VUT","SH.DYN.MORT","YR1960","Uncertainty bound is 129.8 - 179.3"
"VUT","SH.DYN.MORT","YR1961","Uncertainty bound is 125.2 - 176.8"
"VUT","SH.DYN.MORT","YR1962","Uncertainty bound is 120.4 - 173.6"
"VUT","SH.DYN.MORT","YR1963","Uncertainty bound is 115.8 - 170.3"
"VUT","SH.DYN.MORT","YR1964","Uncertainty bound is 111 - 166.9"
"VUT","SH.DYN.MORT","YR1965","Uncertainty bound is 106.3 - 162.8"
"VUT","SH.DYN.MORT","YR1966","Uncertainty bound is 101.6 - 158.3"
"VUT","SH.DYN.MORT","YR1967","Uncertainty bound is 97.3 - 153.4"
"VUT","SH.DYN.MORT","YR1968","Uncertainty bound is 92.9 - 148"
"VUT","SH.DYN.MORT","YR1969","Uncertainty bound is 88.9 - 142.7"
"VUT","SH.DYN.MORT","YR1970","Uncertainty bound is 85.4 - 136.9"
"VUT","SH.DYN.MORT","YR1971","Uncertainty bound is 82 - 131.4"
"VUT","SH.DYN.MORT","YR1972","Uncertainty bound is 78.7 - 126.2"
"VUT","SH.DYN.MORT","YR1973","Uncertainty bound is 75.8 - 120.7"
"VUT","SH.DYN.MORT","YR1974","Uncertainty bound is 72.9 - 115.4"
"VUT","SH.DYN.MORT","YR1975","Uncertainty bound is 70.5 - 110.3"
"VUT","SH.DYN.MORT","YR1976","Uncertainty bound is 67.6 - 104.9"
"VUT","SH.DYN.MORT","YR1977","Uncertainty bound is 64.6 - 99.7"
"VUT","SH.DYN.MORT","YR1978","Uncertainty bound is 61.7 - 94.6"
"VUT","SH.DYN.MORT","YR1979","Uncertainty bound is 58.5 - 89.2"
"VUT","SH.DYN.MORT","YR1980","Uncertainty bound is 55.2 - 83.9"
"VUT","SH.DYN.MORT","YR1981","Uncertainty bound is 51.7 - 78.5"
"VUT","SH.DYN.MORT","YR1982","Uncertainty bound is 48.2 - 72.8"
"VUT","SH.DYN.MORT","YR1983","Uncertainty bound is 44.9 - 67.6"
"VUT","SH.DYN.MORT","YR1984","Uncertainty bound is 41.8 - 62.5"
"VUT","SH.DYN.MORT","YR1985","Uncertainty bound is 39 - 57.7"
"VUT","SH.DYN.MORT","YR1986","Uncertainty bound is 36.6 - 53.5"
"VUT","SH.DYN.MORT","YR1987","Uncertainty bound is 34.3 - 49.8"
"VUT","SH.DYN.MORT","YR1988","Uncertainty bound is 32.5 - 46.7"
"VUT","SH.DYN.MORT","YR1989","Uncertainty bound is 30.9 - 44"
"VUT","SH.DYN.MORT","YR1990","Uncertainty bound is 29.5 - 41.7"
"VUT","SH.DYN.MORT","YR1991","Uncertainty bound is 28.2 - 39.8"
"VUT","SH.DYN.MORT","YR1992","Uncertainty bound is 27.2 - 38.2"
"VUT","SH.DYN.MORT","YR1993","Uncertainty bound is 26.3 - 36.8"
"VUT","SH.DYN.MORT","YR1994","Uncertainty bound is 25.5 - 35.7"
"VUT","SH.DYN.MORT","YR1995","Uncertainty bound is 24.9 - 34.7"
"VUT","SH.DYN.MORT","YR1996","Uncertainty bound is 24.4 - 33.8"
"VUT","SH.DYN.MORT","YR1997","Uncertainty bound is 24 - 33"
"VUT","SH.DYN.MORT","YR1998","Uncertainty bound is 23.6 - 32.2"
"VUT","SH.DYN.MORT","YR1999","Uncertainty bound is 23.2 - 31.5"
"VUT","SH.DYN.MORT","YR2000","Uncertainty bound is 22.9 - 30.9"
"VUT","SH.DYN.MORT","YR2001","Uncertainty bound is 22.5 - 30.4"
"VUT","SH.DYN.MORT","YR2002","Uncertainty bound is 22.1 - 29.9"
"VUT","SH.DYN.MORT","YR2003","Uncertainty bound is 21.7 - 29.5"
"VUT","SH.DYN.MORT","YR2004","Uncertainty bound is 21.4 - 29.1"
"VUT","SH.DYN.MORT","YR2005","Uncertainty bound is 21 - 28.7"
